,Incident number,Date and time,Location,Duration,Attending Stations/Brigades,Result
1035,F3897322,17/01/2024 23:45:58,ELSDON PORIRUA CITY,00:00:00,Porirua,1500: MISCELLANEOUS FIRE (MIN)
1036,F3897322,17/01/2024 23:45:58,ELSDON PORIRUA CITY,00:00:00,Porirua,1500: MISCELLANEOUS FIRE (MIN)
1037,F3897322,17/01/2024 23:45:58,ELSDON PORIRUA CITY,00:00:00,Porirua,1500: MISCELLANEOUS FIRE (MIN)
1038,F3897322,17/01/2024 23:45:58,ELSDON PORIRUA CITY,00:00:00,Porirua,1500: MISCELLANEOUS FIRE (MIN)
1039,F3897322,17/01/2024 23:45:58,ELSDON PORIRUA CITY,00:00:00,Porirua,1500: MISCELLANEOUS FIRE (MIN)
1040,F3897322,17/01/2024 23:45:58,ELSDON PORIRUA CITY,00:00:00,Porirua,1500: MISCELLANEOUS FIRE (MIN)
1041,F3897322,17/01/2024 23:45:58,ELSDON PORIRUA CITY,00:00:00,Porirua,1500: MISCELLANEOUS FIRE (MIN)
1042,F3897322,17/01/2024 23:45:58,ELSDON PORIRUA CITY,00:00:00,Porirua,1500: MISCELLANEOUS FIRE (MIN)
1043,F3897322,17/01/2024 23:45:58,ELSDON PORIRUA CITY,00:00:00,Porirua,1500: MISCELLANEOUS FIRE (MIN)
1044,F3897322,17/01/2024 23:45:58,ELSDON PORIRUA CITY,00:00:00,Porirua,1500: MISCELLANEOUS FIRE (MIN)
1045,F3897322,17/01/2024 23:45:58,ELSDON PORIRUA CITY,00:00:00,Porirua,1500: MISCELLANEOUS FIRE (MIN)
1046,F3897322,17/01/2024 23:45:58,ELSDON PORIRUA CITY,00:00:00,Porirua,1500: MISCELLANEOUS FIRE (MIN)
1047,F3897322,17/01/2024 23:45:58,ELSDON PORIRUA CITY,00:00:00,Porirua,1500: MISCELLANEOUS FIRE (MIN)
1048,F3897322,17/01/2024 23:45:58,ELSDON PORIRUA CITY,00:00:00,Porirua,1500: MISCELLANEOUS FIRE (MIN)
1049,F3897322,17/01/2024 23:45:58,ELSDON PORIRUA CITY,00:00:00,Porirua,1500: MISCELLANEOUS FIRE (MIN)
1050,F3897322,17/01/2024 23:45:58,ELSDON PORIRUA CITY,00:00:00,Porirua,1500: MISCELLANEOUS FIRE (MIN)
1051,F3897322,17/01/2024 23:45:58,ELSDON PORIRUA CITY,00:00:00,Porirua,1500: MISCELLANEOUS FIRE (MIN)
1052,F3897322,17/01/2024 23:45:58,ELSDON PORIRUA CITY,00:00:00,Porirua,1500: MISCELLANEOUS FIRE (MIN)
1053,F3897322,17/01/2024 23:45:58,ELSDON PORIRUA CITY,00:00:00,Porirua,1500: MISCELLANEOUS FIRE (MIN)
1054,F3897322,17/01/2024 23:45:58,ELSDON PORIRUA CITY,00:00:00,Porirua,1500: MISCELLANEOUS FIRE (MIN)
1055,F3897322,17/01/2024 23:45:58,ELSDON PORIRUA CITY,00:00:00,Porirua,1500: MISCELLANEOUS FIRE (MIN)
1056,F3897322,17/01/2024 23:45:58,ELSDON PORIRUA CITY,00:00:00,Porirua,1500: MISCELLANEOUS FIRE (MIN)
1057,F3897322,17/01/2024 23:45:58,ELSDON PORIRUA CITY,00:00:00,Porirua,1500: MISCELLANEOUS FIRE (MIN)
1058,F3897322,17/01/2024 23:45:58,ELSDON PORIRUA CITY,00:00:00,Porirua,1500: MISCELLANEOUS FIRE (MIN)
1059,F3897322,17/01/2024 23:45:58,ELSDON PORIRUA CITY,00:00:00,Porirua,1500: MISCELLANEOUS FIRE (MIN)
1060,F3897322,17/01/2024 23:45:58,ELSDON PORIRUA CITY,00:00:00,Porirua,1500: MISCELLANEOUS FIRE (MIN)
1061,F3897322,17/01/2024 23:45:58,ELSDON PORIRUA CITY,00:00:00,Porirua,1500: MISCELLANEOUS FIRE (MIN)
1062,F3897322,17/01/2024 23:45:58,ELSDON PORIRUA CITY,00:00:00,Porirua,1500: MISCELLANEOUS FIRE (MIN)
1063,F3897322,17/01/2024 23:45:58,ELSDON PORIRUA CITY,00:00:00,Porirua,1500: MISCELLANEOUS FIRE (MIN)
1064,F3897322,17/01/2024 23:45:58,ELSDON PORIRUA CITY,00:00:00,Porirua,1500: MISCELLANEOUS FIRE (MIN)
1065,F3897322,17/01/2024 23:45:58,ELSDON PORIRUA CITY,00:00:00,Porirua,1500: MISCELLANEOUS FIRE (MIN)
1066,F3897322,17/01/2024 23:45:58,ELSDON PORIRUA CITY,00:00:00,Porirua,1500: MISCELLANEOUS FIRE (MIN)
1067,F3897322,17/01/2024 23:45:58,ELSDON PORIRUA CITY,00:00:00,Porirua,1500: MISCELLANEOUS FIRE (MIN)
1068,F3897322,17/01/2024 23:45:58,ELSDON PORIRUA CITY,00:00:00,Porirua,1500: MISCELLANEOUS FIRE (MIN)
1069,F3897322,17/01/2024 23:45:58,ELSDON PORIRUA CITY,00:00:00,Porirua,1500: MISCELLANEOUS FIRE (MIN)
1070,F3897322,17/01/2024 23:45:58,ELSDON PORIRUA CITY,00:00:00,Porirua,1500: MISCELLANEOUS FIRE (MIN)
1071,F3897322,17/01/2024 23:45:58,ELSDON PORIRUA CITY,00:00:00,Porirua,1500: MISCELLANEOUS FIRE (MIN)
1072,F3897322,17/01/2024 23:45:58,ELSDON PORIRUA CITY,00:00:00,Porirua,1500: MISCELLANEOUS FIRE (MIN)
1073,F3897322,17/01/2024 23:45:58,ELSDON PORIRUA CITY,00:00:00,Porirua,1500: MISCELLANEOUS FIRE (MIN)
1074,F3897322,17/01/2024 23:45:58,ELSDON PORIRUA CITY,00:00:00,Porirua,1500: MISCELLANEOUS FIRE (MIN)
1075,F3897322,17/01/2024 23:45:58,ELSDON PORIRUA CITY,00:00:00,Porirua,1500: MISCELLANEOUS FIRE (MIN)
1076,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1077,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1078,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1079,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1080,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1081,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1082,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1083,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1084,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1085,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1086,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1087,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1088,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1089,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1090,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1091,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1092,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1093,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1094,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1095,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1096,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1097,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1098,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1099,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1100,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1101,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1102,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1103,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1104,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1105,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1106,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1107,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1108,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1109,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1110,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1111,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1112,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1113,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1114,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1115,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1116,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1117,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1118,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1119,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1120,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1121,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1122,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1123,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1124,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1125,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1126,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1127,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1128,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1129,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1130,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1131,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1132,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1133,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1134,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1135,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1136,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1137,F3896670,16/01/2024 23:20:05,WHANGANUI EAST WHANGANUI DISTRICT,00:16:49,Whanganui,"3100: RESCUE,EMERGENCY,MEDICAL CALL (MVCRESC)"
1138,F3896046,15/01/2024 23:22:26,LEVIN HOROWHENUA DISTRICT,00:24:12,Levin,7100: FALSE ALARM (SPRNKLR)
1139,F3896046,15/01/2024 23:22:26,LEVIN HOROWHENUA DISTRICT,00:24:12,Levin,7100: FALSE ALARM (SPRNKLR)
1140,F3896046,15/01/2024 23:22:26,LEVIN HOROWHENUA DISTRICT,00:24:12,Levin,7100: FALSE ALARM (SPRNKLR)
1141,F3896046,15/01/2024 23:22:26,LEVIN HOROWHENUA DISTRICT,00:24:12,Levin,7100: FALSE ALARM (SPRNKLR)
1142,F3896046,15/01/2024 23:22:26,LEVIN HOROWHENUA DISTRICT,00:24:12,Levin,7100: FALSE ALARM (SPRNKLR)
1143,F3896046,15/01/2024 23:22:26,LEVIN HOROWHENUA DISTRICT,00:24:12,Levin,7100: FALSE ALARM (SPRNKLR)
1144,F3896046,15/01/2024 23:22:26,LEVIN HOROWHENUA DISTRICT,00:24:12,Levin,7100: FALSE ALARM (SPRNKLR)
1145,F3896046,15/01/2024 23:22:26,LEVIN HOROWHENUA DISTRICT,00:24:12,Levin,7100: FALSE ALARM (SPRNKLR)
1146,F3896046,15/01/2024 23:22:26,LEVIN HOROWHENUA DISTRICT,00:24:12,Levin,7100: FALSE ALARM (SPRNKLR)
1147,F3896046,15/01/2024 23:22:26,LEVIN HOROWHENUA DISTRICT,00:24:12,Levin,7100: FALSE ALARM (SPRNKLR)
1148,F3896046,15/01/2024 23:22:26,LEVIN HOROWHENUA DISTRICT,00:24:12,Levin,7100: FALSE ALARM (SPRNKLR)
1149,F3896046,15/01/2024 23:22:26,LEVIN HOROWHENUA DISTRICT,00:24:12,Levin,7100: FALSE ALARM (SPRNKLR)
1150,F3896046,15/01/2024 23:22:26,LEVIN HOROWHENUA DISTRICT,00:24:12,Levin,7100: FALSE ALARM (SPRNKLR)
1151,F3896046,15/01/2024 23:22:26,LEVIN HOROWHENUA DISTRICT,00:24:12,Levin,7100: FALSE ALARM (SPRNKLR)
1152,F3896046,15/01/2024 23:22:26,LEVIN HOROWHENUA DISTRICT,00:24:12,Levin,7100: FALSE ALARM (SPRNKLR)
1153,F3896046,15/01/2024 23:22:26,LEVIN HOROWHENUA DISTRICT,00:24:12,Levin,7100: FALSE ALARM (SPRNKLR)
1154,F3896046,15/01/2024 23:22:26,LEVIN HOROWHENUA DISTRICT,00:24:12,Levin,7100: FALSE ALARM (SPRNKLR)
1155,F3896046,15/01/2024 23:22:26,LEVIN HOROWHENUA DISTRICT,00:24:12,Levin,7100: FALSE ALARM (SPRNKLR)
1156,F3896046,15/01/2024 23:22:26,LEVIN HOROWHENUA DISTRICT,00:24:12,Levin,7100: FALSE ALARM (SPRNKLR)
1157,F3896046,15/01/2024 23:22:26,LEVIN HOROWHENUA DISTRICT,00:24:12,Levin,7100: FALSE ALARM (SPRNKLR)
1158,F3896046,15/01/2024 23:22:26,LEVIN HOROWHENUA DISTRICT,00:24:12,Levin,7100: FALSE ALARM (SPRNKLR)
1159,F3896046,15/01/2024 23:22:26,LEVIN HOROWHENUA DISTRICT,00:24:12,Levin,7100: FALSE ALARM (SPRNKLR)
1160,F3896046,15/01/2024 23:22:26,LEVIN HOROWHENUA DISTRICT,00:24:12,Levin,7100: FALSE ALARM (SPRNKLR)
1161,F3896046,15/01/2024 23:22:26,LEVIN HOROWHENUA DISTRICT,00:24:12,Levin,7100: FALSE ALARM (SPRNKLR)
1162,F3896046,15/01/2024 23:22:26,LEVIN HOROWHENUA DISTRICT,00:24:12,Levin,7100: FALSE ALARM (SPRNKLR)
1163,F3896046,15/01/2024 23:22:26,LEVIN HOROWHENUA DISTRICT,00:24:12,Levin,7100: FALSE ALARM (SPRNKLR)
1164,F3896046,15/01/2024 23:22:26,LEVIN HOROWHENUA DISTRICT,00:24:12,Levin,7100: FALSE ALARM (SPRNKLR)
1165,F3896046,15/01/2024 23:22:26,LEVIN HOROWHENUA DISTRICT,00:24:12,Levin,7100: FALSE ALARM (SPRNKLR)
1166,F3896046,15/01/2024 23:22:26,LEVIN HOROWHENUA DISTRICT,00:24:12,Levin,7100: FALSE ALARM (SPRNKLR)
1167,F3896046,15/01/2024 23:22:26,LEVIN HOROWHENUA DISTRICT,00:24:12,Levin,7100: FALSE ALARM (SPRNKLR)
1168,F3896046,15/01/2024 23:22:26,LEVIN HOROWHENUA DISTRICT,00:24:12,Levin,7100: FALSE ALARM (SPRNKLR)
1169,F3896046,15/01/2024 23:22:26,LEVIN HOROWHENUA DISTRICT,00:24:12,Levin,7100: FALSE ALARM (SPRNKLR)
1170,F3896046,15/01/2024 23:22:26,LEVIN HOROWHENUA DISTRICT,00:24:12,Levin,7100: FALSE ALARM (SPRNKLR)
1171,F3896046,15/01/2024 23:22:26,LEVIN HOROWHENUA DISTRICT,00:24:12,Levin,7100: FALSE ALARM (SPRNKLR)
1172,F3896046,15/01/2024 23:22:26,LEVIN HOROWHENUA DISTRICT,00:24:12,Levin,7100: FALSE ALARM (SPRNKLR)
1173,F3896046,15/01/2024 23:22:26,LEVIN HOROWHENUA DISTRICT,00:24:12,Levin,7100: FALSE ALARM (SPRNKLR)
1174,F3896046,15/01/2024 23:22:26,LEVIN HOROWHENUA DISTRICT,00:24:12,Levin,7100: FALSE ALARM (SPRNKLR)
1175,F3896046,15/01/2024 23:22:26,LEVIN HOROWHENUA DISTRICT,00:24:12,Levin,7100: FALSE ALARM (SPRNKLR)
1176,F3896046,15/01/2024 23:22:26,LEVIN HOROWHENUA DISTRICT,00:24:12,Levin,7100: FALSE ALARM (SPRNKLR)
1177,F3896046,15/01/2024 23:22:26,LEVIN HOROWHENUA DISTRICT,00:24:12,Levin,7100: FALSE ALARM (SPRNKLR)
1178,F3896046,15/01/2024 23:22:26,LEVIN HOROWHENUA DISTRICT,00:24:12,Levin,7100: FALSE ALARM (SPRNKLR)
1179,F3896046,15/01/2024 23:22:26,LEVIN HOROWHENUA DISTRICT,00:24:12,Levin,7100: FALSE ALARM (SPRNKLR)
1180,F3896046,15/01/2024 23:22:26,LEVIN HOROWHENUA DISTRICT,00:24:12,Levin,7100: FALSE ALARM (SPRNKLR)
1181,F3896046,15/01/2024 23:22:26,LEVIN HOROWHENUA DISTRICT,00:24:12,Levin,7100: FALSE ALARM (SPRNKLR)
1182,F3896046,15/01/2024 23:22:26,LEVIN HOROWHENUA DISTRICT,00:24:12,Levin,7100: FALSE ALARM (SPRNKLR)
1183,F3896046,15/01/2024 23:22:26,LEVIN HOROWHENUA DISTRICT,00:24:12,Levin,7100: FALSE ALARM (SPRNKLR)
1184,F3896046,15/01/2024 23:22:26,LEVIN HOROWHENUA DISTRICT,00:24:12,Levin,7100: FALSE ALARM (SPRNKLR)
1185,F3896046,15/01/2024 23:22:26,LEVIN HOROWHENUA DISTRICT,00:24:12,Levin,7100: FALSE ALARM (SPRNKLR)
1186,F3896046,15/01/2024 23:22:26,LEVIN HOROWHENUA DISTRICT,00:24:12,Levin,7100: FALSE ALARM (SPRNKLR)
1187,F3896046,15/01/2024 23:22:26,LEVIN HOROWHENUA DISTRICT,00:24:12,Levin,7100: FALSE ALARM (SPRNKLR)
1188,F3896046,15/01/2024 23:22:26,LEVIN HOROWHENUA DISTRICT,00:24:12,Levin,7100: FALSE ALARM (SPRNKLR)
1189,F3896046,15/01/2024 23:22:26,LEVIN HOROWHENUA DISTRICT,00:24:12,Levin,7100: FALSE ALARM (SPRNKLR)
1190,F3896046,15/01/2024 23:22:26,LEVIN HOROWHENUA DISTRICT,00:24:12,Levin,7100: FALSE ALARM (SPRNKLR)
1191,F3895453,14/01/2024 23:45:00,ALICETOWN LOWER HUTT CITY,00:00:00,Seaview,9900: NON-FIRE EVENT: EXCL RESCUE/FALSE ALARM (NAT2)
1192,F3895453,14/01/2024 23:45:00,ALICETOWN LOWER HUTT CITY,00:00:00,Seaview,9900: NON-FIRE EVENT: EXCL RESCUE/FALSE ALARM (NAT2)
1193,F3895453,14/01/2024 23:45:00,ALICETOWN LOWER HUTT CITY,00:00:00,Seaview,9900: NON-FIRE EVENT: EXCL RESCUE/FALSE ALARM (NAT2)
1194,F3895453,14/01/2024 23:45:00,ALICETOWN LOWER HUTT CITY,00:00:00,Seaview,9900: NON-FIRE EVENT: EXCL RESCUE/FALSE ALARM (NAT2)
1195,F3895453,14/01/2024 23:45:00,ALICETOWN LOWER HUTT CITY,00:00:00,Seaview,9900: NON-FIRE EVENT: EXCL RESCUE/FALSE ALARM (NAT2)
1196,F3895453,14/01/2024 23:45:00,ALICETOWN LOWER HUTT CITY,00:00:00,Seaview,9900: NON-FIRE EVENT: EXCL RESCUE/FALSE ALARM (NAT2)
1197,F3895453,14/01/2024 23:45:00,ALICETOWN LOWER HUTT CITY,00:00:00,Seaview,9900: NON-FIRE EVENT: EXCL RESCUE/FALSE ALARM (NAT2)
1198,F3895453,14/01/2024 23:45:00,ALICETOWN LOWER HUTT CITY,00:00:00,Seaview,9900: NON-FIRE EVENT: EXCL RESCUE/FALSE ALARM (NAT2)
1199,F3895453,14/01/2024 23:45:00,ALICETOWN LOWER HUTT CITY,00:00:00,Seaview,9900: NON-FIRE EVENT: EXCL RESCUE/FALSE ALARM (NAT2)
1200,F3895453,14/01/2024 23:45:00,ALICETOWN LOWER HUTT CITY,00:00:00,Seaview,9900: NON-FIRE EVENT: EXCL RESCUE/FALSE ALARM (NAT2)
1201,F3895453,14/01/2024 23:45:00,ALICETOWN LOWER HUTT CITY,00:00:00,Seaview,9900: NON-FIRE EVENT: EXCL RESCUE/FALSE ALARM (NAT2)
1202,F3895453,14/01/2024 23:45:00,ALICETOWN LOWER HUTT CITY,00:00:00,Seaview,9900: NON-FIRE EVENT: EXCL RESCUE/FALSE ALARM (NAT2)
1203,F3895453,14/01/2024 23:45:00,ALICETOWN LOWER HUTT CITY,00:00:00,Seaview,9900: NON-FIRE EVENT: EXCL RESCUE/FALSE ALARM (NAT2)
1204,F3895453,14/01/2024 23:45:00,ALICETOWN LOWER HUTT CITY,00:00:00,Seaview,9900: NON-FIRE EVENT: EXCL RESCUE/FALSE ALARM (NAT2)
1205,F3895453,14/01/2024 23:45:00,ALICETOWN LOWER HUTT CITY,00:00:00,Seaview,9900: NON-FIRE EVENT: EXCL RESCUE/FALSE ALARM (NAT2)
